document_version_id,contest_name,profile_number,role,item_id,parent_item_id,level,original_name,normalized_name,hierarchy_path,confidence,evidence_page,evidence_text,bounding_box_x,bounding_box_y,bounding_box_width,bounding_box_height,review_status,extraction_method,ocr_engine,source_file,prompt_version,model_resolved,warnings
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t7,p10-s07-avaliacoes-economicas-de-projetos,topic,"Indicadores econômicos de projetos e sua utilização para tomada de decisão: VPL, TIR, payback","Indicadores econômicos de projetos e sua utilização para tomada de decisão: VPL, TIR, payback","CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 7 Indicadores econômicos de projetos e sua utilização para tomada de decisão: VPL, TIR, payback",0.96,40,"7 Indicadores econômicos de projetos e sua utilização para tomada de decisão: VPL, TIR, payback",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t8,p10-s07-avaliacoes-economicas-de-projetos,topic,Análise de sensibilidade e cenários,Análise de sensibilidade e cenários,CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 8 Análise de sensibilidade e cenários,0.96,40,8 Análise de sensibilidade e cenários,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t9,p10-s07-avaliacoes-economicas-de-projetos,topic,Incorporação da análise de risco e incerteza na avaliação e seleção de projetos,Incorporação da análise de risco e incerteza na avaliação e seleção de projetos,CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 9 Incorporação da análise de risco e incerteza na avaliação e seleção de projetos,0.96,40,9 Incorporação da análise de risco e incerteza na avaliação e seleção de projetos,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t10,p10-s07-avaliacoes-economicas-de-projetos,topic,Análise de projetos sociais,Análise de projetos sociais,CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 10 Análise de projetos sociais,0.96,40,10 Análise de projetos sociais,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t11,p10-s07-avaliacoes-economicas-de-projetos,topic,"Modelagem de estrutura a termo de taxa de juros, duration e prazo médio","Modelagem de estrutura a termo de taxa de juros, duration e prazo médio","CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 11 Modelagem de estrutura a termo de taxa de juros, duration e prazo médio",0.96,40,"11 Modelagem de estrutura a termo de taxa de juros, duration e prazo médio",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s07-avaliacoes-economicas-de-projetos-t12,p10-s07-avaliacoes-economicas-de-projetos,topic,Noções de administração de risco de mercado (VAR),Noções de administração de risco de mercado (VAR),CONHECIMENTOS ESPECÍFICOS > AVALIAÇÕES ECONÔMICAS DE PROJETOS > 12 Noções de administração de risco de mercado (VAR),0.96,40,12 Noções de administração de risco de mercado (VAR),,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial,,subject,CONTABILIDADE EMPRESARIAL,CONTABILIDADE EMPRESARIAL,CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL,0.98,40,CONTABILIDADE EMPRESARIAL,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial-t1,p10-s08-contabilidade-empresarial,topic,noções básicas de contabilidade,noções básicas de contabilidade,CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL > 1 noções básicas de contabilidade,0.96,40,1 noções básicas de contabilidade,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial-t2,p10-s08-contabilidade-empresarial,topic,"Análise das demonstrações contábeis: demonstrações contábeis (balanço patrimonial, demonstração do resultado do exercício, demonstração de origens e aplicações de recursos, demonstração do fluxo de caixa), indicadores (liquidez, endividamento, atividade e rentabilidade)","Análise das demonstrações contábeis: demonstrações contábeis (balanço patrimonial, demonstração do resultado do exercício, demonstração de origens e aplicações de recursos, demonstração do fluxo de caixa), indicadores (liquidez, endividamento, atividade e rentabilidade)","CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL > 2 Análise das demonstrações contábeis: demonstrações contábeis (balanço patrimonial, demonstração do resultado do exercício, demonstração de origens e aplicações de recursos, demonstração do fluxo de caixa), indicadores (liquidez, endividamento, atividade e rentabilidade)",0.96,40,"2 Análise das demonstrações contábeis: demonstrações contábeis (balanço patrimonial, demonstração do resultado do exercício, demonstração de origens e aplicações de recursos, demonstração do fluxo de caixa), indicadores (liquidez, endividamento, atividade e rentabilidade)",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial-t3,p10-s08-contabilidade-empresarial,topic,Excel avançado,Excel avançado,CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL > 3 Excel avançado,0.96,40,3 Excel avançado,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial-t4,p10-s08-contabilidade-empresarial,topic,Linguagem R,Linguagem R,CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL > 4 Linguagem R,0.96,40,4 Linguagem R,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s08-contabilidade-empresarial-t5,p10-s08-contabilidade-empresarial,topic,Investimentos em coligadas e controladas,Investimentos em coligadas e controladas,CONHECIMENTOS ESPECÍFICOS > CONTABILIDADE EMPRESARIAL > 5 Investimentos em coligadas e controladas,0.96,40,5 Investimentos em coligadas e controladas,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento,,subject,ORÇAMENTO,ORÇAMENTO,CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO,0.98,40,ORÇAMENTO,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t1,p10-s09-orcamento,topic,Princípios básicos de orçamento,Princípios básicos de orçamento,CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 1 Princípios básicos de orçamento,0.96,40,1 Princípios básicos de orçamento,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t2,p10-s09-orcamento,topic,Elaboração de proposta orçamentária de empresa estatal,Elaboração de proposta orçamentária de empresa estatal,CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 2 Elaboração de proposta orçamentária de empresa estatal,0.96,40,2 Elaboração de proposta orçamentária de empresa estatal,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t3,p10-s09-orcamento,topic,"Realização orçamentária: Planejamento, acompanhamento e controle","Realização orçamentária: Planejamento, acompanhamento e controle","CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 3 Realização orçamentária: Planejamento, acompanhamento e controle",0.96,40,"3 Realização orçamentária: Planejamento, acompanhamento e controle",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t4,p10-s09-orcamento,topic,"Análises da execução orçamentária, acompanhadas de relatórios, tabelas e gráficos","Análises da execução orçamentária, acompanhadas de relatórios, tabelas e gráficos","CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 4 Análises da execução orçamentária, acompanhadas de relatórios, tabelas e gráficos",0.96,40,"4 Análises da execução orçamentária, acompanhadas de relatórios, tabelas e gráficos",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t5,p10-s09-orcamento,topic,Indicadores orçamentários,Indicadores orçamentários,CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 5 Indicadores orçamentários,0.96,40,5 Indicadores orçamentários,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s09-orcamento-t6,p10-s09-orcamento,topic,Orçamento Governamental,Orçamento Governamental,CONHECIMENTOS ESPECÍFICOS > ORÇAMENTO > 6 Orçamento Governamental,0.96,40,6 Orçamento Governamental,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos,,subject,CUSTOS,CUSTOS,CONHECIMENTOS ESPECÍFICOS > CUSTOS,0.98,40,CUSTOS,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t1,p10-s10-custos,topic,Métodos de custeio,Métodos de custeio,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 1 Métodos de custeio,0.96,40,1 Métodos de custeio,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t2,p10-s10-custos,topic,Contabilidade de custos e integração com a contabilidade convencional,Contabilidade de custos e integração com a contabilidade convencional,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 2 Contabilidade de custos e integração com a contabilidade convencional,0.96,40,2 Contabilidade de custos e integração com a contabilidade convencional,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t3,p10-s10-custos,topic,Margem de contribuição,Margem de contribuição,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 3 Margem de contribuição,0.96,40,3 Margem de contribuição,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t4,p10-s10-custos,topic,Ponto de equilíbrio,Ponto de equilíbrio,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 4 Ponto de equilíbrio,0.96,40,4 Ponto de equilíbrio,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t5,p10-s10-custos,topic,Gestão operacional de centros de custo,Gestão operacional de centros de custo,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 5 Gestão operacional de centros de custo,0.96,40,5 Gestão operacional de centros de custo,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t6,p10-s10-custos,topic,Custos para gestão comercial – markup e margem líquida,Custos para gestão comercial – markup e margem líquida,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 6 Custos para gestão comercial – markup e margem líquida,0.96,40,6 Custos para gestão comercial – markup e margem líquida,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s10-custos-t7,p10-s10-custos,topic,Análise comparativa de custos e preços,Análise comparativa de custos e preços,CONHECIMENTOS ESPECÍFICOS > CUSTOS > 7 Análise comparativa de custos e preços,0.96,40,7 Análise comparativa de custos e preços,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira,,subject,MATEMÁTICA FINANCEIRA,MATEMÁTICA FINANCEIRA,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA,0.98,40,MATEMÁTICA FINANCEIRA,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t1,p10-s11-matematica-financeira,topic,Cálculo de prestações fixas e variáveis,Cálculo de prestações fixas e variáveis,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 1 Cálculo de prestações fixas e variáveis,0.96,40,1 Cálculo de prestações fixas e variáveis,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t2,p10-s11-matematica-financeira,topic,Avaliação de projetos pelo valor presente líquido (VPL) e taxa interna de retorno (TIR),Avaliação de projetos pelo valor presente líquido (VPL) e taxa interna de retorno (TIR),CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 2 Avaliação de projetos pelo valor presente líquido (VPL) e taxa interna de retorno (TIR),0.96,40,2 Avaliação de projetos pelo valor presente líquido (VPL) e taxa interna de retorno (TIR),,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t3,p10-s11-matematica-financeira,topic,Sistema de amortização constante (SAC),Sistema de amortização constante (SAC),CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 3 Sistema de amortização constante (SAC),0.96,40,3 Sistema de amortização constante (SAC),,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t4,p10-s11-matematica-financeira,topic,Sistema de amortização francês (SAF) - tabela Price,Sistema de amortização francês (SAF) - tabela Price,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 4 Sistema de amortização francês (SAF) - tabela Price,0.96,40,4 Sistema de amortização francês (SAF) - tabela Price,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t5,p10-s11-matematica-financeira,topic,Sistema de amortização misto (SAM),Sistema de amortização misto (SAM),CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 5 Sistema de amortização misto (SAM),0.96,40,5 Sistema de amortização misto (SAM),,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t6,p10-s11-matematica-financeira,topic,Juros simples e compostos: capitalização e desconto,Juros simples e compostos: capitalização e desconto,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 6 Juros simples e compostos: capitalização e desconto,0.96,40,6 Juros simples e compostos: capitalização e desconto,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t7,p10-s11-matematica-financeira,topic,"taxas de juros: nominal, efetiva, equivalente, real e aparente","taxas de juros: nominal, efetiva, equivalente, real e aparente","CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 7 taxas de juros: nominal, efetiva, equivalente, real e aparente",0.96,40,"7 taxas de juros: nominal, efetiva, equivalente, real e aparente",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t8,p10-s11-matematica-financeira,topic,Cálculo de indicadores econômicos e financeiros,Cálculo de indicadores econômicos e financeiros,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 8 Cálculo de indicadores econômicos e financeiros,0.96,40,8 Cálculo de indicadores econômicos e financeiros,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s11-matematica-financeira-t9,p10-s11-matematica-financeira,topic,Análise de fluxo de caixa,Análise de fluxo de caixa,CONHECIMENTOS ESPECÍFICOS > MATEMÁTICA FINANCEIRA > 9 Análise de fluxo de caixa,0.96,40,9 Análise de fluxo de caixa,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s12-legislacao-previdenciaria-e-trabalhista,,subject,LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA,LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA,CONHECIMENTOS ESPECÍFICOS > LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA,0.98,40,LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s12-legislacao-previdenciaria-e-trabalhista-t1,p10-s12-legislacao-previdenciaria-e-trabalhista,topic,Regime Geral de Previdência Social,Regime Geral de Previdência Social,CONHECIMENTOS ESPECÍFICOS > LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA > 1 Regime Geral de Previdência Social,0.96,40,1 Regime Geral de Previdência Social,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s12-legislacao-previdenciaria-e-trabalhista-st1-1,p10-s12-legislacao-previdenciaria-e-trabalhista-t1,subtopic,Segurados obrigatórios,Segurados obrigatórios,CONHECIMENTOS ESPECÍFICOS > LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA > 1.1 Segurados obrigatórios,0.94,40,1.1 Segurados obrigatórios,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s12-legislacao-previdenciaria-e-trabalhista-st1-2,p10-s12-legislacao-previdenciaria-e-trabalhista-t1,subtopic,Filiação e inscrição,Filiação e inscrição,CONHECIMENTOS ESPECÍFICOS > LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA > 1.2 Filiação e inscrição,0.94,40,1.2 Filiação e inscrição,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,10,PERFIL 10: GESTÃO ECONÔMICO-FINANCEIRA,p10-s12-legislacao-previdenciaria-e-trabalhista-st1-3,p10-s12-legislacao-previdenciaria-e-trabalhista-t1,subtopic,"Conceito, características e abrangência: empregado, empregado doméstico, contribuinte individual, trabalhador avulso e segurado especial","Conceito, características e abrangência: empregado, empregado doméstico, contribuinte individual, trabalhador avulso e segurado especial","CONHECIMENTOS ESPECÍFICOS > LEGISLAÇÃO PREVIDENCIÁRIA E TRABALHISTA > 1.3 Conceito, características e abrangência: empregado, empregado doméstico, contribuinte individual, trabalhador avulso e segurado especial",0.94,40,"1.3 Conceito, características e abrangência: empregado, empregado doméstico, contribuinte individual, trabalhador avulso e segurado especial",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
